BLOCK_ID,STATE_ID,DISTRICT_I,id,Block_name,A,C,D,E,F,G,H,I,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,AB,AC,AD,AE,AF,AG,AH,AI,AJ,AK,AM,AN,AO,AP,AQ,AR,AS,AT,AU,AY,AZ,BA,BB,BF,BG,BH,BI,BJ,BK,BL,BM,BN,BO,BP,BU,BV,J,BQ,BR,BS,BT,AL,BC,B,BE,BD,Dist_Name
1899,4,153,1899,Gauripur,51.94456509,15.43401099,34.52380952,1.19047619,9.523809524,27.38095238,15.47619048,1.19047619,20.23809524,52.38095238,5.952380952,1.19047619,46.42857143,3.571428571,10.71428571,25.0,82.14285714,58.33333333,53.57142857,45.23809524,44.56114029,86.9047619,1298,28.80917598,63.02003082,1.549729538,22.26502311,45.60607958,0.353843558,19.12660522,0.752528962,-43.02595854,5.596954479,1.004373886,5.556455532,16.27906977,12.12790698,1.492537313,13.43283582,22.3880597,34.32835821,8.955223881,14.92537313,2652.327129,46.34300768,41.05914037,44.11364672,45.33243196,0.584,0.614,0.861,0.645,0.696,0.593,0.0,0.74,0.0,0.558,61.23,35.59,16.95,199.4207548,84.71,13.28,2.01,0.0,Alluvium,28.66,Surface_water,Clay loam,Gentle/Level,Dhubri
1475,4,153,1475,Debitola,42.61878644,40.81634732,73.91304348,0.0,2.173913043,71.73913043,0.0,0.0,60.86956522,73.91304348,0.0,0.0,60.86956522,0.0,2.173913043,63.04347826,86.95652174,86.95652174,4.347826087,71.73913043,46.92569713,82.60869565,727,33.37567115,13.75515818,6.772126321,0.687757909,45.60607958,0.353843558,19.12660522,0.752528962,-43.02595854,3.686635945,0.230414747,34.52929559,11.11578947,9.247368421,4.255319149,1.418439716,75.88652482,14.89361702,3.546099291,0.0,3048.91555,40.90454865,35.06176277,38.41141948,39.76821496,0.584,0.614,0.861,0.645,0.696,0.593,0.0,0.74,0.0,0.558,61.23,35.59,16.95,192.0717203,84.71,13.28,2.01,0.0,Alluvium,28.66,Ground_water,Clay loam/Sandy clay loam,Gentle/Level,Dhubri
1782,4,153,1782,Fekamari,49.5420354,62.15,13.88888889,4.166666667000001,6.944444444,19.44444444,0.0,0.0,6.944444444,23.61111111,12.5,1.388888889,22.22222222,1.388888889,5.555555556,8.333333333000002,44.44444444,6.944444444,23.61111111,30.55555556,27.40044248,70.83333333,1427,29.40707965,40.92501752,0.831858407,3.433777155,54.50940189,0.035071627,18.84155718,0.677764653,-43.02595854,0.759113592,0.437706166,6.531760129,13.35897436,10.44871795,0.0,32.75862069,25.86206897,18.96551724,1.724137931,13.79310345,2899.501792,54.88471204,50.44707493,53.02482237,54.04036221,0.987,0.9,0.987,0.987,0.939,0.0,0.0,0.636,0.043,0.987,50.76,35.59,16.95,168.2259747,84.71,13.28,2.01,0.0,Alluvium,28.66,Mix,Clay loam,Gentle/Level,Dhubri
1985,4,153,1985,Golakganj,62.6491503,47.11886071,45.65217391,0.0,4.347826087,28.26086957,0.0,0.0,17.39130435,54.34782609,8.695652174,0.0,50.0,15.2173913,8.695652174,43.47826087,76.08695652,65.2173913,4.347826087,58.69565217,44.76718493,91.30434783,941,34.38994014,39.74495218,4.740669318,13.2837407,45.60607958,0.353843558,19.12660522,0.752528962,-43.02595854,0.200564552,0.564552073,4.419848462,7.160714286,5.946428571,0.0,9.259259259,40.74074074,27.77777778,1.851851852,16.66666667,2985.773399,42.21220664,36.53415053,39.82050057,41.13526189,0.584,0.614,0.861,0.645,0.696,0.593,0.0,0.74,0.0,0.558,61.23,35.59,16.95,155.4079602,84.71,13.28,2.01,0.0,Alluvium,28.66,Mix,Clay loam/Loam,Gentle/Level,Dhubri
5776,4,266,5776,Sualkuchi,28.95017905,47.64,22.22222222,4.444444444,2.222222222,33.33333333,2.222222222,0.0,11.11111111,44.44444444,37.77777778,0.0,48.88888889,31.11111111,22.22222222,24.44444444,93.33333333,8.888888889,28.88888889,77.77777778,31.00458629,93.33333333,1282,61.80184708,78.93915757,5.340202299,46.8798752,59.4325666,0.547927191,14.42637502,0.630474172,-54.35387117,3.871409029,0.177838577,3.761969904,9.023809524,7.19047619,15.0,15.0,45.0,20.0,0.0,5.0,1765.452431,27.49867786,20.12211671,23.92499853,25.72811,0.385,0.194,0.489,0.471,0.774,0.519,0.666,0.675,0.519,0.285,75.55,51.22,2.44,179.838447,85.11,11.97,1.94,0.0,Alluvium,31.25,Surface_water,Clay loam/Loam,Gentle/Level,Kamrup Rural
7073,4,635,7073,BOROBAZAR,54.30646581,50.33925518,5.660377358,5.660377358,3.301886792,7.075471698,3.773584906,0.0,3.773584906,49.05660377,0.471698113,0.0,30.66037736,20.75471698,0.471698113,3.773584906,83.01886792,29.24528302,3.301886792,13.20754717,49.78724445,85.37735849,2397,72.22439597,94.7851481,21.32446444,51.39758031,57.79183213,0.089228808,14.05893023,0.649816375,-64.24191174,2.647202342,2.330026025,3.350683149,11.1728972,8.028037383,0.27027027,0.27027027,80.27027027,10.0,0.540540541,4.054054054,3205.781557,26.75218277,19.2841219,23.26390814,25.07898788,0.77,0.108,0.731,0.861,0.567,0.865,0.632,0.0,0.264,0.878,69.74,54.17,0.0,155.2763894,86.49,9.46,4.05,0.0,Alluvium,2.53,Ground_water,Clay loam,Gentle/Level,Chirang
3682,4,88,3682,Manikpur,49.66599546,53.85266006,17.28395062,0.0,2.469135802,22.22222222,9.87654321,0.0,12.34567901,61.72839506,13.58024691,0.0,41.97530864,12.34567901,28.39506173,39.50617284,91.35802469,43.20987654,23.45679012,44.44444444,22.08585035,92.59259259,1161,35.94783776,66.49440138,3.202608112,14.47028424,57.79183213,0.089228808,14.05893023,0.649816375,-56.3044275,15.20965693,2.846251588,3.614993647,12.82222222,9.962962963,7.070707071,5.050505051,46.46464646,30.3030303,4.040404040000001,7.070707071,2839.886179,26.91678867,19.50926452,23.52187773,25.29202551,0.77,0.108,0.731,0.861,0.567,0.865,0.632,0.0,0.264,0.878,69.74,54.17,0.0,193.5522682,86.49,9.46,4.05,0.0,Alluvium,26.51,Mix,Clay loam,Gentle/Level,Bongaigaon
1427,4,88,1427,Dangtol,43.619054,14.42256402,18.36734694,10.20408163,11.2244898,17.34693878,0.0,0.0,9.183673469,52.04081633,18.36734694,0.0,46.93877551,22.44897959,16.32653061,23.46938776,91.83673469,73.46938776,20.40816327,42.85714286,34.71221213,85.71428571,1449,49.72008984,83.50586611,4.176862995,92.54658385,57.79183213,0.089228808,14.05893023,0.649816375,-56.3044275,10.2572988,1.230182795,6.895954258,11.25490196,9.18627451,3.921568627,1.960784314,66.66666667,24.50980392,1.960784314,0.980392157,2859.067838,26.70943615,19.26207266,23.2911275,25.08101553,0.77,0.108,0.731,0.861,0.567,0.865,0.632,0.0,0.264,0.878,69.74,54.17,0.0,182.700089,86.49,9.46,4.05,0.0,Alluvium,26.51,Mix,Clay loam/Sandy clay loam,Gentle/Level,Bongaigaon
425,4,56,425,Bajali,38.50607085,12.39054996,46.42857143,10.71428571,19.04761905,30.95238095,10.71428571,7.142857143,36.9047619,52.38095238,21.42857143,35.71428571,73.80952381,44.04761905,25.0,58.33333333,83.33333333,53.57142857,21.42857143,75.0,30.79546877,86.9047619,1318,34.87295031,58.11836115,3.032294405,50.0,54.61693548,0.263130687,17.82258065,0.67968077,-49.86132375,15.1966984,5.458297278,14.97037875,11.23188406,9.101449275,2.06185567,0.0,49.48453608,47.42268041,1.030927835,0.0,1989.877082,27.07214055,19.56807908,23.52578881,25.3514025,0.658,0.744,0.939,0.744,0.956,0.956,0.926,0.922,0.173,0.939,63.81,46.81,6.38,159.0423411,85.65,11.24,2.87,0.0,Alluvium,36.48,Mix,Clay loam,Gentle/Level,Barpeta
617,4,56,617,Barpeta,24.97489023,28.40949136,2.53164557,5.063291139,6.329113924,8.860759494,0.0,0.0,3.797468354,8.860759494,48.10126582,2.53164557,40.50632911,3.797468354,12.65822785,8.860759494,83.5443038,20.25316456,18.98734177,68.35443038,36.9587052,81.01265823,1108,34.90113927,86.9133574,1.409016558,14.62093863,54.61693548,0.263130687,17.82258065,0.67968077,-49.86132375,1.665467825,0.071930504,7.547169811,12.94444444,10.41666667,0.0,3.125,46.875,45.3125,4.6875,0.0,2001.139057,27.20483853,19.82612312,23.80324977,25.56092372,0.658,0.744,0.939,0.744,0.956,0.956,0.926,0.922,0.173,0.939,63.81,46.81,6.38,163.1908543,85.65,11.24,2.87,0.0,Alluvium,36.48,Surface_water,Clay loam,Gentle/Level,Barpeta
742,4,56,742,Bhabanipur,47.31229788,46.16047028,31.25,3.571428571,7.142857143,22.32142857,12.5,4.464285714,20.53571429,47.32142857,6.25,4.464285714,49.10714286,19.64285714,43.75,33.92857143,78.57142857,67.85714286,12.5,66.96428571,21.71430236,73.21428571,1777,22.16880809,63.47777153,5.237013082,14.57512662,54.61693548,0.263130687,17.82258065,0.67968077,-49.86132375,4.001363133,5.242382075,6.889501037,14.77678571,10.07142857,1.923076923,1.923076923,48.07692308,42.30769231,1.923076923,3.846153846,2085.988391,27.19056792,19.79500842,23.77478159,25.53931394,0.658,0.744,0.939,0.744,0.956,0.956,0.926,0.922,0.173,0.939,63.81,46.81,6.38,145.338034,85.65,11.24,2.87,0.0,Alluvium,36.48,Ground_water,Clay loam/Loam,Gentle/Level,Barpeta
1229,4,56,1229,Chenga,62.57248974,13.14805041,28.07017544,3.50877193,8.771929825000003,19.29824561,5.263157895,1.754385965,1.754385965,52.63157895,14.03508772,0.0,40.35087719,15.78947368,31.57894737,21.05263158,43.85964912,0.0,17.54385965,57.89473684,60.66006386,70.1754386,1529,50.20199388,85.54610857,1.185899524,6.540222368,54.61693548,0.263130687,17.82258065,0.67968077,-49.86132375,1.784103212,0.70371707,7.059725731,10.71428571,8.642857143000002,1.470588235,26.47058824,14.70588235,20.58823529,2.941176471,33.82352941,1928.148538,27.22857739,19.88171017,23.85212363,25.59745956,0.658,0.744,0.939,0.744,0.956,0.956,0.926,0.922,0.173,0.939,63.81,46.81,6.38,210.1542783,85.65,11.24,2.87,0.0,Alluvium,36.48,Mix,Clay loam/Loam,Gentle/Level,Barpeta
3648,4,56,3648,Mandia,52.66742945,48.62221741,36.11111111,0.555555556,40.0,36.66666667,0.0,0.555555556,38.33333333,47.22222222,3.333333333,0.0,30.0,5.0,9.444444444,23.88888889,55.0,3.333333333,10.55555556,23.88888889,11.03328807,78.33333333,2880,30.49285157,29.02777778,0.499374445,6.423611111,54.61693548,0.263130687,17.82258065,0.67968077,-49.86132375,1.629723158,0.22563599,25.0035073,4.988826816,3.927374302,3.043478261,30.0,17.39130435,18.26086957,3.043478261,28.26086957,2307.2734,27.10514223,19.75018147,23.7499008,25.49460297,0.658,0.744,0.939,0.744,0.956,0.956,0.926,0.922,0.173,0.939,63.81,46.81,6.38,170.1625652,85.65,11.24,2.87,0.0,Alluvium,36.48,Ground_water,Clay loam,Gentle/Level,Barpeta
659,4,407,659,Batadrava,55.40074691,21.99093488,20.93023256,16.27906977,13.95348837,25.58139535,2.325581395,0.0,25.58139535,76.74418605,30.23255814,2.325581395,69.76744186,51.1627907,62.79069767,41.86046512,100.0,69.76744186,44.18604651,62.79069767,25.6133295,90.69767442,1085,29.61792588,66.17511521,8.807813847,15.29953917,49.80179128,0.578883279,15.53349443,0.733046088,-44.42312529,9.132090336,5.862657563,9.237132353,15.48888889,12.77777778,2.631578947,13.15789474,57.89473684,23.68421053,2.631578947,0.0,1651.588959,27.58894539,20.16070175,23.83966446,25.70905495,0.705,0.549,0.584,0.536,0.839,0.67,0.761,0.441,0.393,0.783,71.04,53.21,2.75,182.7801044,75.37,17.41,7.22,0.0,Alluvium,28.55,Surface_water,Clay loam/Silty clay loam,Gentle/Level,Nowgaon
959,4,407,959,Binnakandi,28.50964348,4.006904789,6.779661017,5.084745763,6.779661017,0.0,0.0,0.0,0.0,8.474576271,0.0,0.0,8.474576271,6.779661017,3.389830508,3.389830508,64.40677966,10.16949153,3.389830508,38.98305085,64.3132671,76.27118644,488,28.21157218,40.77868852,5.546464056,3.68852459,49.17193212,0.0,15.41035494,0.669240421,-51.32036963,9.629503159,0.034147174,0.512207615,14.48739496,10.87394958,1.935483871,0.64516129,50.96774194,45.80645161,0.0,0.64516129,1500.370257,27.81320895,20.47594057,24.10902748,25.9574247,0.086,0.839,0.67,0.051,0.324,0.203,0.493,0.575,0.112,0.09,79.34,44.93,7.25,163.4868053,82.13,13.83,3.46,0.0,Alluvium,3.42,Surface_water,Clay loam,Gentle/Strong,Nowgaon
1403,4,407,1403,DOLONGGHAT,54.42576142,34.76054133,52.0,16.0,4.0,56.0,0.0,0.0,40.0,76.0,60.0,20.0,32.0,68.0,56.0,60.0,88.0,60.0,28.0,80.0,37.91243655,88.0,767,61.19923858,81.87744459,4.703362944,37.80964798,49.80179128,0.578883279,15.53349443,0.733046088,-44.42312529,2.011331445,0.311614731,0.764872521,10.63461538,8.807692308,0.0,0.0,38.7755102,59.18367347,2.040816327,0.0,1697.222792,27.68443699,20.30286414,23.96057507,25.81837286,0.705,0.549,0.584,0.536,0.839,0.67,0.761,0.441,0.393,0.783,71.04,53.21,2.75,179.8361923,75.37,17.41,7.22,0.0,Alluvium,28.55,Surface_water,Clay loam,Gentle/Level,Nowgaon
1542,4,407,1542,DHALPUKHURI,42.42344384,25.63912874,40.81632653,2.040816327,0.0,8.163265306,2.040816327,2.040816327,30.6122449,55.10204082,18.36734694,4.081632653,42.85714286,16.32653061,18.36734694,8.163265306,89.79591837,79.59183673,12.24489796,59.18367347,41.44310336,67.34693878,902,38.89210984,68.18181818,9.065514152,25.6097561,69.94296124,0.0,11.47064564,0.498986166,-44.42312529,1.231068276,0.534542804,3.24775249,11.39240506,9.265822785,5.194805195,2.597402597,46.75324675,44.15584416,0.0,1.298701299,1367.75427,27.7285783,20.42800154,24.0622499,25.89659208,0.835,0.073,0.363,0.419,0.493,0.0,0.0,0.653,0.22,0.727,75.08,53.21,2.75,141.4274586,75.37,17.41,7.22,0.0,Alluvium,28.55,Ground_water,Clay loam,Gentle/Level,Nowgaon
2534,4,407,2534,Jugijan,48.7197343,53.3729194,15.30612245,5.102040816,7.142857143,19.3877551,11.2244898,4.081632653,14.28571429,35.71428571,4.081632653,5.102040816,30.6122449,27.55102041,19.3877551,21.42857143,78.57142857,70.40816327,15.30612245,55.10204082,45.46550246,76.53061224,3071,40.94439683,43.60143276,5.889757874,22.27287528,69.94296124,0.0,11.47064564,0.498986166,-44.42312529,3.642250101,1.158437879,12.43423715,11.36283186,9.132743363,7.142857143,1.785714286,30.35714286,58.92857143,1.785714286,0.0,1553.998585,27.75034494,20.43227835,24.06812263,25.90842503,0.835,0.073,0.363,0.419,0.493,0.0,0.0,0.653,0.22,0.727,75.08,53.21,2.75,165.3822376,75.37,17.41,7.22,0.0,Alluvium,28.55,Ground_water,Clay loam,Gentle/Moderate,Nowgaon
2547,4,407,2547,Juria,54.80149243,31.8414524,15.58441558,10.38961039,11.68831169,10.38961039,16.88311688,0.0,7.792207792,88.31168831,33.76623377,0.0,44.15584416,18.18181818,40.25974026,11.68831169,64.93506494,85.71428571,50.64935065,62.33766234,40.32094472,96.1038961,2805,35.43613707,33.47593583,4.370426719,9.126559715,49.80179128,0.578883279,15.53349443,0.733046088,-44.42312529,7.090563991,4.074023861,17.10276573,12.09090909,9.948051948,3.225806452,8.064516129,41.93548387,46.77419355,0.0,0.0,1691.931657,27.68789203,20.29329469,23.95356298,25.81553929,0.705,0.549,0.584,0.536,0.839,0.67,0.761,0.441,0.393,0.783,71.04,53.21,2.75,181.7907479,75.37,17.41,7.22,0.0,Alluvium,28.55,Ground_water,Clay loam/Silty clay loam,Gentle/Level,Nowgaon
2627,4,407,2627,KALIABOR,27.23950836,28.89301899,9.375,3.90625,6.25,8.59375,1.5625,0.0,3.90625,25.78125,11.71875,1.5625,18.75,20.3125,14.0625,5.46875,62.5,35.9375,8.59375,35.15625,13.15838039,53.125,1136,36.97264976,75.52816901,0.860000738,42.16549296,49.80179128,0.578883279,15.53349443,0.733046088,-44.42312529,0.789141414,0.64709596,2.462121212,13.65891473,10.98449612,1.459854015,11.67883212,59.8540146,20.4379562,2.189781022,4.379562044,1714.46981,28.55421641,20.9613614,24.55635669,26.51278922,0.705,0.549,0.584,0.536,0.839,0.67,0.761,0.441,0.393,0.783,71.04,53.21,2.75,195.7900029,75.37,17.41,7.22,0.0,Alluvium,28.55,Surface_water,Clay loam/Loam,Gentle/Level,Nowgaon
7077,4,153,7077,Hatidhura,39.89744555,14.25340388,8.641975309,0.0,4.938271605,11.11111111,0.0,2.469135802,12.34567901,62.96296296,13.58024691,0.0,27.16049383,1.234567901,0.0,6.172839506,91.35802469,33.33333333,17.28395062,44.44444444,25.75151715,80.24691358,901,42.28724655,62.70810211,0.282259961,7.880133185,55.93490723,0.085955085,18.05566684,0.662310735,-55.8062332,0.358492394,0.145334754,0.416626296,9.6125,8.1375,4.918032787,4.918032787,37.70491803,40.98360656,0.0,0.0,3350.772172,39.1622558,33.18068777,36.63556658,38.02441849,0.238,0.259,0.441,0.212,0.385,0.766,0.554,0.506,0.692,0.151,65.22,0.0,50.0,176.5454102,70.47,22.15,6.04,0.0,Alluvium,5.07,Mix,Loam,Gentle/Level,Dhubri
7074,4,635,7074,SIDLI-CHIRANG,30.90375216,56.06286778,16.4556962,2.53164557,4.219409283,14.76793249,2.53164557,0.843881857,10.54852321,38.8185654,2.53164557,0.0,36.28691983,10.97046414,7.172995781,24.05063291,64.55696203,22.3628692,1.265822785,30.37974684,19.97621216,71.72995781,2000,34.73210801,88.05,0.620714007,42.35,57.79183213,0.089228808,14.05893023,0.649816375,-64.24191174,12.80516432,1.789906103,6.91314554,11.86808511,9.514893617,3.174603175,0.0,52.38095238,42.85714286,0.0,1.587301587,3010.510477,26.54485321,19.05632782,23.09352589,24.9045639,0.77,0.108,0.731,0.861,0.567,0.865,0.632,0.0,0.264,0.878,69.74,54.17,0.0,157.1047897,86.49,9.46,4.05,0.0,Alluvium,2.53,Ground_water,Loam/Sandy clay loam,Gentle/Level,Chirang
7076,4,635,7076,SIDLI-CHIRANG,30.90375216,56.06286778,16.4556962,2.53164557,4.219409283,14.76793249,2.53164557,0.843881857,10.54852321,38.8185654,2.53164557,0.0,36.28691983,10.97046414,7.172995781,24.05063291,64.55696203,22.3628692,1.265822785,30.37974684,19.97621216,71.72995781,2000,34.73210801,88.05,0.620714007,42.35,57.79183213,0.089228808,14.05893023,0.649816375,-64.24191174,12.80516432,1.789906103,6.91314554,11.86808511,9.514893617,0.458715596,0.917431193,67.88990826,16.51376147,0.458715596,11.9266055,3405.2851,26.30986386,18.94661814,22.98177049,24.75704412,0.77,0.108,0.731,0.861,0.567,0.865,0.632,0.0,0.264,0.878,69.74,54.17,0.0,157.1047897,86.49,9.46,4.05,0.0,Alluvium,2.53,Surface_water,Clay loam/Loam,Gentle/Level,Chirang
5760,4,88,5760,Srijangram,67.23828514,15.21545249,19.64285714,0.0,3.571428571,20.53571429,1.785714286,0.892857143,16.07142857,67.85714286,15.17857143,0.892857143,50.89285714,8.035714286,11.60714286,24.10714286,82.14285714,29.46428571,8.035714286,52.67857143,57.27151878,81.25,1930,65.93552675,66.26943005,6.251246261,20.82901554,57.79183213,0.089228808,14.05893023,0.649816375,-56.3044275,4.615454094,0.474190489,3.120625028,12.0,10.00854701,0.0,5.714285714,48.57142857,38.57142857,1.428571429,5.714285714,2773.925929,26.96021701,19.56758903,23.57903386,25.34160754,0.77,0.108,0.731,0.861,0.567,0.865,0.632,0.0,0.264,0.878,69.74,54.17,0.0,167.0047237,86.49,9.46,4.05,0.0,Alluvium,26.51,Surface_water,Clay loam,Gentle/Level,Bongaigaon
5913,4,88,5913,TAPATTARY,60.92068952,6.636809797,33.33333333,3.03030303,4.040404040000001,26.26262626,4.040404040000001,5.050505051,14.14141414,29.29292929,4.040404040000001,1.01010101,39.39393939,7.070707071,10.1010101,30.3030303,71.71717172,61.61616162,10.1010101,57.57575758,40.5191377,76.76767677,978,41.17505899,27.40286299,3.991521017,13.19018405,57.79183213,0.089228808,14.05893023,0.649816375,-56.3044275,4.132649832,0.360736662,3.22764382,11.68085106,9.680851064,5.555555556,12.96296296,48.14814815,31.48148148,0.0,1.851851852,2733.386399,26.97555577,19.59629319,23.61158634,25.36680098,0.77,0.108,0.731,0.861,0.567,0.865,0.632,0.0,0.264,0.878,69.74,54.17,0.0,200.7234985,86.49,9.46,4.05,0.0,Alluvium,26.51,Surface_water,Clay loam,Gentle/Level,Bongaigaon
1011,4,88,1011,Boitamari,59.03803463,12.97944405,3.267973856,0.0,0.653594771,5.882352941,0.0,0.0,3.921568627,25.49019608,1.307189542,0.0,39.21568627,1.307189542,1.960784314,5.22875817,82.35294118,39.21568627,5.22875817,26.14379085,51.57318337,74.50980392,1209,39.71585023,73.44913151,1.491786296,8.271298594,57.79183213,0.089228808,14.05893023,0.649816375,-56.3044275,3.028187919,1.342281879,0.354362416,12.0,10.0,4.385964912000001,29.8245614,38.59649123,13.15789474,0.877192982,13.15789474,2657.534256,26.91640644,19.52780286,23.55062201,25.30977221,0.77,0.108,0.731,0.861,0.567,0.865,0.632,0.0,0.264,0.878,69.74,54.17,0.0,197.8882045,86.49,9.46,4.05,0.0,Alluvium,26.51,Mix,Clay loam,Gentle/Level,Bongaigaon
1115,4,56,1115,Chakchaka,49.86624978,19.74013358,47.61904762,14.28571429,3.174603175,49.20634921,1.587301587,1.587301587,15.87301587,61.9047619,58.73015873,4.761904762,49.20634921,38.0952381,25.3968254,26.98412698,96.82539683,82.53968254,22.22222222,68.25396825,47.68803196,82.53968254,755,25.11724857,85.29801325,6.173354178,29.00662252,54.61693548,0.263130687,17.82258065,0.67968077,-49.86132375,6.580112127,0.365889643,11.26586014,13.7,11.0,5.172413793,1.724137931,62.06896552,31.03448276,0.0,0.0,2585.662766,26.87285073,19.39250553,23.36296363,25.18200396,0.658,0.744,0.939,0.744,0.956,0.956,0.926,0.922,0.173,0.939,63.81,46.81,6.38,189.7969314,85.65,11.24,2.87,0.0,Alluvium,36.48,Ground_water,Clay loam/Loam,Gentle/Level,Barpeta
1818,4,56,1818,GOMAPHULBARI,71.07619796,40.51359407,6.25,6.25,0.0,2.083333333,0.0,0.0,0.0,66.66666667,97.91666667,0.0,25.0,0.0,6.25,0.0,85.41666667,0.0,0.0,29.16666667,56.44409531,75.0,666,36.44933229,91.74174174,5.069389893,25.07507508,54.61693548,0.263130687,17.82258065,0.67968077,-49.86132375,3.073176389,0.0,26.39452627,12.85106383,10.5106383,1.5625,45.3125,7.8125,18.75,0.0,26.5625,1930.966934,27.22254693,19.86321034,23.8358697,25.58602683,0.658,0.744,0.939,0.744,0.956,0.956,0.926,0.922,0.173,0.939,63.81,46.81,6.38,179.4256158,85.65,11.24,2.87,0.0,Alluvium,36.48,Surface_water,Clay loam/Loam,Gentle/Level,Barpeta
2829,4,407,2829,KATHIATOLI,63.74707413,18.40802231,7.382550336,2.684563758,4.026845638,14.09395973,2.013422819,0.67114094,6.711409396,46.30872483,31.54362416,3.355704698,26.84563758,21.47651007,20.13422819,7.382550336,69.12751678,29.53020134,9.395973154,45.63758389,45.55186355,79.86577181,2028,32.15589347,77.46548323,1.746517604,14.39842209,49.80179128,0.578883279,15.53349443,0.733046088,-44.42312529,3.984256318,0.362518989,2.751691755,12.91025641,10.57692308,1.481481481,2.222222222,45.92592593,48.14814815,2.222222222,0.0,1688.381021,27.72590886,20.39376119,24.03563452,25.87932362,0.705,0.549,0.584,0.536,0.839,0.67,0.761,0.441,0.393,0.783,71.04,53.21,2.75,155.4943244,75.37,17.41,7.22,0.0,Alluvium,28.55,Surface_water,Clay loam,Gentle/Level,Nowgaon
2912,4,407,2912,Khagarijan,46.79772184,82.27006588,48.64864865,29.72972973,8.108108108,43.24324324,2.702702703,0.0,48.64864865,81.08108108,24.32432432,8.108108108,56.75675676,59.45945946,70.27027027,29.72972973,100.0,94.59459459,32.43243243,83.78378378,24.32849532,100.0,1373,51.47161492,97.74217043,1.892338784,34.95994173,49.80179128,0.578883279,15.53349443,0.733046088,-44.42312529,0.096398212,0.105161686,3.356410481,11.95555556,9.955555556,10.52631579,0.0,36.84210526,52.63157895,0.0,0.0,1696.557854,27.72014148,20.34577968,23.99785252,25.85453108,0.705,0.549,0.584,0.536,0.839,0.67,0.761,0.441,0.393,0.783,71.04,53.21,2.75,122.0004743,75.37,17.41,7.22,0.0,Alluvium,28.55,Mix,Clay loam,Gentle/Level,Nowgaon
4585,4,407,4585,PACHIM KALIABOR,51.33579169,6.968797106,18.94736842,0.0,1.052631579,18.94736842,1.052631579,0.0,12.63157895,22.10526316,2.105263158,0.0,27.36842105,5.263157895,7.368421053,18.94736842,84.21052632,42.10526316,1.052631579,49.47368421,39.53190849,72.63157895,946,32.64975918,93.86892178,0.650963275,27.06131078,49.80179128,0.578883279,15.53349443,0.733046088,-44.42312529,0.618494494,7.542615779,8.885201388,13.6,11.04210526,0.0,2.941176471,77.94117647,19.11764706,0.0,0.0,1724.984586,27.93978821,20.54788102,24.17938803,26.0482431,0.705,0.549,0.584,0.536,0.839,0.67,0.761,0.441,0.393,0.783,71.04,53.21,2.75,143.3985894,75.37,17.41,7.22,0.0,Alluvium,28.55,Mix,Clay loam,Gentle/Moderate,Nowgaon
4923,4,407,4923,Raha,73.85421907,25.17696454,7.56302521,6.722689076,5.042016807,15.12605042,0.0,0.0,10.92436975,29.41176471,26.05042017,0.840336134,35.29411765,12.60504202,10.92436975,11.76470588,83.19327731,59.66386555,10.92436975,40.33613445,37.08067463,78.99159664,1654,44.89660833,99.27448609,1.260292833,49.51632406,49.80179128,0.578883279,15.53349443,0.733046088,-44.42312529,5.183514724,0.307219662,4.5690754,12.0,10.0,0.793650794,9.523809524,42.06349206,43.65079365,3.968253968,0.0,1637.961288,27.70322715,20.3605289,24.00735995,25.85356447,0.705,0.549,0.584,0.536,0.839,0.67,0.761,0.441,0.393,0.783,71.04,53.21,2.75,162.4239378,75.37,17.41,7.22,0.0,Alluvium,28.55,Surface_water,Clay loam,Gentle/Level,Nowgaon
5210,4,407,5210,Rupahihat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#N/A,11.94594595,9.945945946,9.090909091,4.545454545,40.90909091,43.18181818,2.272727273,0.0,1702.608659,27.76420262,20.38420896,24.03262404,25.89242793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alluvium,0.0,Surface_water,Clay loam,Gentle/Level,Nowgaon
5741,4,521,5741,SOOTEA,44.06183329,9.302334645,3.636363636,21.81818182,1.818181818,7.272727273,3.636363636,1.818181818,0.909090909,29.09090909,16.36363636,7.272727273,34.54545455,22.72727273,22.72727273,21.81818182,64.54545455,40.90909091,20.90909091,34.54545455,27.92229667,50.90909091,1490,44.38746865,32.34899329,2.058614365,12.2147651,57.01666667,0.098039216,18.53921569,0.660192877,-51.48453749,12.67294346,5.428104142,23.21531185,10.42342342,7.882882883,0.636942675,14.64968153,39.49044586,34.39490446,0.0,10.82802548,2029.147844,28.37946854,20.79933435,24.40923705,26.35835194,0.627,0.679,0.411,0.792,0.536,0.835,0.974,0.839,0.887,0.255,64.72,38.64,13.64,159.9018665,78.04,13.95,7.75,0.0,Alluvium,10.28,Mix,Loam/Clay loam,Gentle/Level,Sonitpur
